url_image	cognitive_paradigm_cogatlas	contrast_definition	contrast_uid	DOI	full_dataset_url	Fixation	Spatial attention	Stimulus-driven attention	Orthography	Phonology	Semantics	Speech	WorkingMemory	ReinforcementLearning	Audition	Vision	ShapeVision	ActionExecution	ResponseInhibition	Reward	Punishment	DecisionMaking	Feedback	Error processing	Conflict	Emotion regulation	Mentalizing	Memory encoding	
http://neurovault.org/images/2917/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2924/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2912/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2915/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2914/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2918/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2916/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2919/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2921/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2923/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2925/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2926/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2928/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2929/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2913/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2920/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2922/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/2927/	letter n-back task			10.3389/fnhum.2012.00137	https://openfmri.org/dataset/ds000115																								
http://neurovault.org/images/3039/	conditional stop signal task	scrambled objects		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/3040/	conditional stop signal task	 unsucc minus succ stop		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/3041/	conditional stop signal task	succstop minus go		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008				1							1				1			1			1			
http://neurovault.org/images/143/	stop signal task	go		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/144/	conditional stop signal task	go - noncritical		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/147/	stop signal task	successful stop		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008				1							1				1						1			
http://neurovault.org/images/146/	stop signal task	failed stop		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/148/	conditional stop signal task	go-critical		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/150/	conditional stop signal task	junk		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/151/	stop signal task	successful stop - go		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/149/	conditional stop signal task	successful stop-critical		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/152/	stop signal task	all		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/155/	conditional stop signal task	all		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/153/	stop signal task	junk		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/142/	conditional stop signal task	failed stop-critical		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/145/	stop signal task	unsuccessful - successful stop		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/154/	conditional stop signal task	failed stop-noncritical		10.1523/JNEUROSCI.0519-07.2007	https://openfmri.org/dataset/ds000008																								
http://neurovault.org/images/3129/	Emotion Processing fMRI Task Paradigm	Faces		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3131/	Emotion Processing fMRI Task Paradigm	Shapes		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3135/	Gambling fMRI Task Paradigm	Punish		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3136/	Gambling fMRI Task Paradigm	Reward - Punish		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3137/	Gambling fMRI Task Paradigm	Reward		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3141/	Language Processing fMRI Task Paradigm	Math		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3142/	Language Processing fMRI Task Paradigm	Story - Math		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3143/	Language Processing fMRI Task Paradigm	Story		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3152/	Motor fMRI Task Paradigm	Average		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3153/	Motor fMRI Task Paradigm	Cue - Average		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3154/	Motor fMRI Task Paradigm	Cue		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3155/	Motor fMRI Task Paradigm	Left Toe (Foot) - Average		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3156/	Motor fMRI Task Paradigm	Left Toe (Foot)		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3157/	Motor fMRI Task Paradigm	Left Finger (Hand) - Average		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3158/	Motor fMRI Task Paradigm	Left Finger (Hand)		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3159/	Motor fMRI Task Paradigm	Right Toe (Foot) - Average		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3162/	Motor fMRI Task Paradigm	Right Finger (Hand)		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3160/	Motor fMRI Task Paradigm	Right Toe (Foot)		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3161/	Motor fMRI Task Paradigm	Right Finger (Hand) - Average		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3163/	Motor fMRI Task Paradigm	Tongue - Average		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3164/	Motor fMRI Task Paradigm	Tongue		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3173/	Relational Processing fMRI Task Paradigm	Matching		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3204/	Working Memory fMRI Task Paradigm	Place - Average		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3175/	Relational Processing fMRI Task Paradigm	Relational Processing		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3206/	Working Memory fMRI Task Paradigm	Tool - Average		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3179/	Social Cognition (Theory of Mind) fMRI Task Paradigm	Random Interaction		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3180/	Social Cognition (Theory of Mind) fMRI Task Paradigm	Mental Interaction - Random Interaction		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3181/	Social Cognition (Theory of Mind) fMRI Task Paradigm	Mental Interaction		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3186/	Working Memory fMRI Task Paradigm	0-back Face		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3187/	Working Memory fMRI Task Paradigm	0-back Place		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3185/	Working Memory fMRI Task Paradigm	0-back Body		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3188/	Working Memory fMRI Task Paradigm	0-back Tool		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3189/	Working Memory fMRI Task Paradigm	0-back All		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3191/	Working Memory fMRI Task Paradigm	2-back Body		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3192/	Working Memory fMRI Task Paradigm	2-back Face		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3193/	Working Memory fMRI Task Paradigm	2-back Place		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3194/	Working Memory fMRI Task Paradigm	2-back Tool		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3195/	Working Memory fMRI Task Paradigm	2-back All		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3200/	Working Memory fMRI Task Paradigm	Body - Average		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3201/	Working Memory fMRI Task Paradigm	Body		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3202/	Working Memory fMRI Task Paradigm	Face - Average		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3203/	Working Memory fMRI Task Paradigm	Face		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3172/	Relational Processing fMRI Task Paradigm	Matching - Relational Processing		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3205/	Working Memory fMRI Task Paradigm	Place		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3207/	Working Memory fMRI Task Paradigm	Tool		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3128/	Emotion Processing fMRI Task Paradigm	Faces - Shapes		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/3190/	Working Memory fMRI Task Paradigm	2-back - 0-back		10.1016/j.neuroimage.2013.05.041	https://db.humanconnectome.org/																								
http://neurovault.org/images/2869/	emotional regulation task	Look_Neg_Rating_gt_Look_Neu_Rating		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2862/	emotional regulation task	Reapp_Neg_Ant_gt_Look_Neg_Ant		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2863/	emotional regulation task	Look_Neutral_Stim		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2864/	emotional regulation task	Look_Neu_Ant_gt_Reapp_Neg_Ant		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2865/	emotional regulation task	Look_Neg_Ant_gt_Look_Neu_Ant		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2866/	emotional regulation task	Reapp_Neg_Stim_gt_Look_Neg_Stim		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2868/	emotional regulation task	Look_Neu_Rating_gt_Reapp_Neg_Rating		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2872/	emotional regulation task	Look_Neg_Cue_gt_Reapp_Neg_Cue		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2871/	emotional regulation task	Look_Neg_Rating		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2874/	emotional regulation task	Reapp_Neg_Rating_gt_Look_Neu_Rating		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2877/	emotional regulation task	Look_Neu_Ant_gt_Look_Neg_Ant		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2875/	emotional regulation task	Reapp_Neg_Ant		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2876/	emotional regulation task	Look_Neutral_Ant		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2879/	emotional regulation task	all		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2870/	emotional regulation task	Reapp_Neg_Cue		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2878/	emotional regulation task	Look_Neu_Rating_gt_Look_Neg_Rating		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2873/	emotional regulation task	Look_Neu_Cue_gt_Look_Neg_Cue		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2861/	emotional regulation task	Look_Neg_Cue		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8736/	emotional regulation task	Look Neg Stim gt Look Neu Stim		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8737/	emotional regulation task	LookNeg Rating gt Reapp Neg Rating		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8738/	emotional regulation task	Reapp Neg Rating gt Look Neg Rating		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8739/	emotional regulation task	Reapp Neg Ant gt Look Neu Ant		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8740/	emotional regulation task	Reapp Neg Cue gt Look Neu Cue		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8741/	emotional regulation task	Look Neg Cue gt Look Neu Cue		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8742/	emotional regulation task	Look Neu Stim gt Look Neg Stim		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8743/	emotional regulation task	Reapp Neg Stim gt Look Neu Stim		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/2867/	emotional regulation task	Look_Neg_Stim_gt_Reapp_Neg_Stim		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8726/	emotional regulation task	Look Neutral Cue		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8727/	emotional regulation task	Look Neg Stim		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8728/	emotional regulation task	Reapp Neg Stim		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8729/	emotional regulation task	Look Neutral Rating		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8730/	emotional regulation task	Reapp Neg Rating		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8731/	emotional regulation task	Look Negative Ant		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8732/	emotional regulation task	 Look Neu Cue gt Reapp Neg Cue		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8733/	emotional regulation task	Look Neu Stim gt Reapp Neg Stim		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8734/	emotional regulation task	Look Neg Ant gt Reapp Neg Ant		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/8735/	emotional regulation task	Reapp Neg Cue		10.1016/j.neuron.2008.09.006	https://openfmri.org/dataset/ds000108																								
http://neurovault.org/images/4/	mixed gambles task	parametric gain		10.1126/science.1134239	https://openfmri.org/dataset/ds000005																1								
http://neurovault.org/images/5/	mixed gambles task	parametric loss		10.1126/science.1134239	https://openfmri.org/dataset/ds000005																								
http://neurovault.org/images/3/	mixed gambles task	task - baseline		10.1126/science.1134239	https://openfmri.org/dataset/ds000005																								
http://neurovault.org/images/8718/	mixed gambles task	distance from indifference		10.1126/science.1134239	https://openfmri.org/dataset/ds000005																								
http://neurovault.org/images/8719/	mixed gambles task	Negative Loss Paradigm		10.1126/science.1134239	https://openfmri.org/dataset/ds000005																								
http://neurovault.org/images/135/	deterministic classification	task		10.1016/j.neuroimage.2005.08.010	https://openfmri.org/dataset/ds000002																								
http://neurovault.org/images/139/	classification probe without feedback	classification-deterministic		10.1016/j.neuroimage.2005.08.010	https://openfmri.org/dataset/ds000002																								
http://neurovault.org/images/140/	classification probe without feedback	classification-probabilistic		10.1016/j.neuroimage.2005.08.010	https://openfmri.org/dataset/ds000002																								
http://neurovault.org/images/141/	Probabilistic classification task	task		10.1016/j.neuroimage.2005.08.010	https://openfmri.org/dataset/ds000002										1		1	1	1				1						
http://neurovault.org/images/136/	Probabilistic classification task	feedback		10.1016/j.neuroimage.2005.08.010	https://openfmri.org/dataset/ds000002					1							1	1						1					
http://neurovault.org/images/138/	deterministic classification	feedback		10.1016/j.neuroimage.2005.08.010	https://openfmri.org/dataset/ds000002												1	1	1				1						
http://neurovault.org/images/185/	word one-back task	words - consonants		10.1016/j.neuroimage.2009.03.014	https://openfmri.org/dataset/ds000107						1	1																	
http://neurovault.org/images/186/	word one-back task	words		10.1016/j.neuroimage.2009.03.014	https://openfmri.org/dataset/ds000107																								
http://neurovault.org/images/187/	word one-back task	scrambled objects		10.1016/j.neuroimage.2009.03.014	https://openfmri.org/dataset/ds000107																								
http://neurovault.org/images/184/	word one-back task	objects - scrambled		10.1016/j.neuroimage.2009.03.014	https://openfmri.org/dataset/ds000107																								
http://neurovault.org/images/188/	word one-back task	objects		10.1016/j.neuroimage.2009.03.014	https://openfmri.org/dataset/ds000107																								
http://neurovault.org/images/190/	word one-back task	consonant strings		10.1016/j.neuroimage.2009.03.014	https://openfmri.org/dataset/ds000107																								
http://neurovault.org/images/126/	Balloon Analogue Risk Task (BART)	control fixed - pumps fixed		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/125/	Balloon Analogue Risk Task (BART)	cash demean		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/115/	Balloon Analogue Risk Task (BART)	control demean - pumps demean		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/117/	Balloon Analogue Risk Task (BART)	cash fixed real reaction time		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/123/	Balloon Analogue Risk Task (BART)	control pumps fixed		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/121/	Balloon Analogue Risk Task (BART)	control pumps fixed real reaction time		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/118/	Balloon Analogue Risk Task (BART)	cash fixed		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/131/	Balloon Analogue Risk Task (BART)	control real reaction time - pumps real reaction time		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/130/	Balloon Analogue Risk Task (BART)	control pumps demean		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/127/	Balloon Analogue Risk Task (BART)	pumps real reaction time - control real reaction time		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/120/	Balloon Analogue Risk Task (BART)	pumps fixed		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/122/	Balloon Analogue Risk Task (BART)	pumps demean		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/124/	Balloon Analogue Risk Task (BART)	pumps demean - control demean		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/119/	Balloon Analogue Risk Task (BART)	explode fixed		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/116/	Balloon Analogue Risk Task (BART)	pumps fixed real reaction time		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/132/	Balloon Analogue Risk Task (BART)	pumps fixed - control fixed		10.3389/fnins.2012.00080	https://openfmri.org/dataset/ds000001									1	1						1	1	1			1			
http://neurovault.org/images/2702/	abstract/concrete judgment: bilingual	Spanish-English-Abstract-Repeat			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2686/	abstract/concrete judgment: bilingual	English-English-Concrete-Novel			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2688/	abstract/concrete judgment: bilingual	abstract - concrete			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2689/	abstract/concrete judgment: bilingual	English-Spanish-Abstract-Repeat			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2690/	abstract/concrete judgment: bilingual	Spanish-Spanish-Abstract-Repeat			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2691/	abstract/concrete judgment: bilingual	Spanish-English-Concrete-Novel			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2692/	abstract/concrete judgment: bilingual	Spanish-English-Concrete-Repeat			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2693/	abstract/concrete judgment: bilingual	English-Spanish-Concrete-Novel			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2695/	abstract/concrete judgment: bilingual	English-English-Concrete-Repeat			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2697/	abstract/concrete judgment: bilingual	Spanish-Spanish-Concrete-Novel			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2694/	abstract/concrete judgment: bilingual	English-Spanish-Abstract-Novel			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2698/	abstract/concrete judgment: bilingual	English-English-Abstract-Repeat			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2696/	abstract/concrete judgment: bilingual	Spanish-Spanish-Concrete-Repeat			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2687/	abstract/concrete judgment: bilingual	Spanish-Spanish-Abstract-Novel			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2699/	abstract/concrete judgment: bilingual	all			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2701/	abstract/concrete judgment: bilingual	Spanish-English-Abstract-Novel			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2700/	abstract/concrete judgment: bilingual	novel - repeat			https://openfmri.org/dataset/ds000051					1	1	1																	
http://neurovault.org/images/2703/	abstract/concrete judgment: bilingual	English-Spanish-Concrete-Repeat			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/2685/	abstract/concrete judgment: bilingual	English-English-Abstract-Novel			https://openfmri.org/dataset/ds000051																								
http://neurovault.org/images/157/	dual-task weather prediction	dual-task tone counting probe http://www.cognitiveatlas.org/contrast/id/cnt_4ebcaa52e7dbd		10.1073/pnas.0602659103	https://openfmri.org/dataset/ds000011																								
http://neurovault.org/images/158/	single-task weather prediction 	single-task probe		10.1073/pnas.0602659103	https://openfmri.org/dataset/ds000011																								
http://neurovault.org/images/159/	tone counting	tone counting trials http://www.cognitiveatlas.org/contrast/id/cnt_4ebca9e1d3a16		10.1073/pnas.0602659103	https://openfmri.org/dataset/ds000011									1		1													
http://neurovault.org/images/165/	single-task weather prediction 	single-task classification learning trials http://www.cognitiveatlas.org/contrast/id/cnt_4ebcaa755a7e5		10.1073/pnas.0602659103	https://openfmri.org/dataset/ds000011										1		1	1	1				1						
http://neurovault.org/images/166/	dual-task weather prediction	dual-task classification learning trials		10.1073/pnas.0602659103	https://openfmri.org/dataset/ds000011				1					1	1	1	1	1	1				1	1					
http://neurovault.org/images/163/	classification probe without feedback	correct classification of dual-task items http://www.cognitiveatlas.org/contrast/id/cnt_54f8cbcb6fab6		10.1073/pnas.0602659103	https://openfmri.org/dataset/ds000011																								
http://neurovault.org/images/164/	tone counting	tone counting probe http://www.cognitiveatlas.org/contrast/id/cnt_54f8cb27bce65		10.1073/pnas.0602659103	https://openfmri.org/dataset/ds000011																								
http://neurovault.org/images/167/	classification probe without feedback	correct classification of single-task items http://www.cognitiveatlas.org/contrast/id/cnt_4ebcaad4c41d7		10.1073/pnas.0602659103	https://openfmri.org/dataset/ds000011																								
http://neurovault.org/images/8721/	classification probe without feedback	junk single-task items		10.1073/pnas.0602659103	https://openfmri.org/dataset/ds000011																								
http://neurovault.org/images/8722/	classification probe without feedback	junk dual-task items		10.1073/pnas.0602659103	https://openfmri.org/dataset/ds000011																								
